0.01625,4.162141223598426e-05
0.0165,3.3657013455897813e-05
0.01675,2.6402289096388276e-05
0.017,1.9727500459846232e-05
0.01725,1.3685769276142887e-05
0.0175,8.26337073738166e-06
0.01775,3.4444771909172154e-06
0.018,-8.505355390054946e-07
0.01825,-4.633836874582234e-06
0.0185,-7.908449532198759e-06
0.01875,-1.074815575219265e-05
0.019,-1.3163317552591767e-05
0.01925,-1.5183285770947491e-05
0.0195,-1.685703205693976e-05
0.01975,-1.8174026140978765e-05
0.02,-1.922463025484286e-05
0.02025,-1.9954459530953148e-05
0.0205,-2.0461142641537782e-05
0.02075,-2.0762176719023938e-05
0.021,-2.0838975627966137e-05
0.02125,-2.0791206437208227e-05
0.0215,-2.0554607948220923e-05
0.02175,-2.0236923028438076e-05
0.022,-1.9845882810742563e-05
0.02225,-1.937076373293909e-05
0.0225,-1.8824326495041094e-05
0.02275,-1.8232938762940462e-05
0.023,-1.756785599467503e-05
0.02325,-1.6819037999248926e-05
0.0235,-1.5955286978599818e-05
0.02375,-1.4889624664951778e-05
0.024,-1.3674062578852366e-05
0.02425,-1.22128643658211e-05
0.0245,-1.0442991603138511e-05
0.02475,-8.27301201233095e-06
0.025,-5.7182859895907875e-06
0.02525,-2.6369257629871637e-06
0.0255,1.0319544577937951e-06
0.02575,5.391892275038214e-06
0.026,1.0544430450180734e-05
0.02625,1.656761676664575e-05
0.0265,2.3357567194623873e-05
0.02675,3.086224557846766e-05
0.027,3.9015415314016744e-05
0.02725,4.7683498073353256e-05
0.0275,5.6680117273262586e-05
0.02775,6.567303386273612e-05
0.028,7.42461258437666e-05
0.02825,8.246004445279892e-05
0.0285,9.022634919852047e-05
0.02875,9.642249752573028e-05
0.029,0.00010144237677481882
0.02925,0.00010446906548250431
0.0295,0.00010556806647443125
0.02975,0.00010509928244983859
0.03,0.00010265030090105394
0.03025,9.827982144465996e-05
0.0305,9.274637928880373e-05
0.03075,8.562587927004908e-05
0.031,7.738864974094712e-05
0.03125,6.875485777321609e-05
0.0315,5.934011498050783e-05
0.03175,4.997748191936422e-05
0.032,4.099501499326609e-05
0.03225,3.242299960921242e-05
0.0325,2.4603894055761755e-05
0.03275,1.773407884449877e-05
0.033,1.1793730291003848e-05
0.03325,6.7139460237346384e-06
0.0335,2.2050663013951543e-06
0.03375,-2.1738955043275877e-06
0.034,-7.004035325214024e-06
0.03425,-1.2946321287591368e-05
0.0345,-2.0905025306298175e-05
0.03475,-3.174708792770431e-05
0.035,-4.53552562501726e-05
0.03525,-5.98109382132863e-05
0.0355,-7.25127243919207e-05
0.03575,-7.822841650797696e-05
0.036,-7.240218390490414e-05
0.03625,-4.9738171166168774e-05
0.0365,-4.265803413796133e-06
0.03675,6.521035555853488e-05
0.037,0.0001549047705406557
0.03725,0.0002549236824472672
0.0375,0.000350682215823615
0.03775,0.0004215308374778969
0.038,0.0004540834544687725
0.03825,0.0004352009775477782
0.0385,0.00036829024917218935
0.03875,0.0002715722577152332
0.039,0.0001634993381975672
0.03925,6.182335128724497e-05
0.0395,-2.1463944032577507e-05
0.03975,-8.032393823478694e-05
0.04,-0.00011351399328323696
0.04025,-0.00012276937158117417
0.0405,-0.0001156973402998739
0.04075,-9.883219970594521e-05
0.041,-7.797606093354369e-05
0.04125,-5.652188686109578e-05
0.0415,-3.804430289289304e-05
0.04175,-2.4652818012709975e-05
0.042,-1.596085294640157e-05
0.04225,-1.0240072362278286e-05
0.0425,-6.349210051556462e-06
0.04275,-3.307644044208605e-06
0.043,-4.6460483532126677e-07
0.04325,2.664510823833991e-06
0.0435,6.23437675252381e-06
0.04375,1.0216165656591814e-05
0.044,1.4537022678972195e-05
0.04425,1.935343062009886e-05
0.0445,2.4656610813293807e-05
0.04475,3.049469865547451e-05
0.045,3.680423399579173e-05
0.04525,4.350609087690637e-05
0.0455,5.097320178196117e-05
0.04575,5.8828653625280595e-05
0.046,6.70447711951547e-05
0.04625,7.528625820632027e-05
0.0465,8.433016545029745e-05
0.04675,9.329188699416144e-05
0.047,0.00010232861183052713
0.04725,0.00011170515121189507
0.0475,0.00012066814900980434
0.04775,0.0001292400998880052
0.048,0.00013743195946694606
0.04825,0.0001452007204395761
0.0485,0.00015219813374790816
0.04875,0.00015879816042038635
0.049,0.00016416801776859285
0.04925,0.0001688415785222257
0.0495,0.00017262701905399236
0.04975,0.00017489794363882976
0.05,0.00017637286647534915
0.05025,0.00017625067320640065
0.0505,0.00017499793461041985
0.05075,0.0001725628325044951
0.051,0.00016937974856249768
0.05125,0.00016495055138993116
0.0515,0.0001594352538940115
0.05175,0.00015352127109062878
0.052,0.00014680338013091642
0.05225,0.00013932224006474244
0.0525,0.00013148129331309584
0.05275,0.00012322422131301683
0.053,0.00011459976422340777
0.05325,0.00010556819701344904
0.0535,9.660832367330545e-05
0.05375,8.75673040433965e-05
0.054,7.86570094358424e-05
0.05425,7.042328429300571e-05
0.0545,6.186311090229246e-05
0.05475,5.450302452447536e-05
0.055,4.706765253237664e-05
0.05525,4.051809129347307e-05
0.0555,3.434019787908855e-05
0.05575,2.8749871049644992e-05
0.056,2.3642202082590887e-05
0.05625,1.9057587762329727e-05
0.0565,1.4973399469812373e-05
0.05675,1.1356349458307097e-05
0.057,8.21391650576196e-06
0.05725,5.485786083640287e-06
0.0575,3.1602992941780567e-06
0.05775,1.2236912891818543e-06
0.058,-4.091340786692704e-07
0.05825,-1.7311657262648719e-06
0.0585,-2.833370459051898e-06
0.05875,-3.715824071214476e-06
0.059,-4.444433369529719e-06
0.05925,-5.003821085626677e-06
0.0595,-5.3910367953800115e-06
0.05975,-5.690467966600582e-06
0.06,-5.923193736744195e-06
0.06025,-6.023083356943279e-06
0.0605,-6.1105895447457445e-06
0.06075,-6.1297479605369954e-06
0.061,-6.054518192644273e-06
0.06125,-5.9210735580559245e-06
0.0615,-5.684780526261863e-06
0.06175,-5.353751722243107e-06
0.062,-4.875546140187512e-06
0.06225,-4.22507151230896e-06
0.0625,-3.355010117397159e-06
0.06275,-2.2386081244949627e-06
0.063,-8.694575914185921e-07
0.06325,9.081179097967769e-07
0.0635,3.203000630639357e-06
0.06375,6.15417942884609e-06
0.064,9.817478043883607e-06
0.06425,1.424533702485607e-05
0.0645,1.948268120378635e-05
0.06475,2.5560125305286173e-05
0.065,3.242669737216404e-05
0.06525,3.9890041573589656e-05
0.0655,4.819154283602874e-05
0.06575,5.7250054036352096e-05
0.066,6.66460906079646e-05
0.06625,7.603330560512203e-05
0.0665,8.539356790456853e-05
0.06675,9.385878155211095e-05
0.067,0.00010121130691778716
0.06725,0.00010772994193826812
0.0675,0.00011264462373145884
0.06775,0.0001159748627495034
0.068,0.00011734953466475327
0.06825,0.00011716994076874988
0.0685,0.0001150139430474826
0.06875,0.00011132136067997966
0.069,0.00010564558339700128
0.06925,9.891751311727754e-05
0.0695,9.0938395460372e-05
0.06975,8.233893859392648e-05
0.07,7.371529783941441e-05
0.07025,6.513293669786192e-05
0.0705,5.6517642250664016e-05
0.07075,4.8411251647450085e-05
0.071,4.1029523734872606e-05
0.07125,3.428108118947389e-05
0.0715,2.824386202933226e-05
0.07175,2.3041613302017243e-05
0.072,1.8598553790750078e-05
0.07225,1.4556682282482625e-05
0.0725,9.926201008577372e-06
0.07275,4.071772080684678e-06
0.073,-3.7497363052723424e-06
0.07325,-1.3857592850172116e-05
0.0735,-2.6796291399043532e-05
0.07375,-4.202052276413238e-05
0.074,-5.568694880147689e-05
0.07425,-6.23915969005039e-05
0.0745,-5.7339971183677425e-05
0.07475,-3.645603676282968e-05
0.075,4.158813706836014e-06
0.07525,6.787309492790231e-05
0.0755,0.00015551250903529618
0.07575,0.00025456478578429883
0.076,0.00034953330671004247
0.07625,0.00042592123246830595
0.0765,0.00046788247411202105
0.07675,0.0004617132796144454
0.077,0.0004052627023018942
0.07725,0.00031350452808512775
0.0775,0.00020880819527139185
0.07775,0.00010565698285300548
0.078,1.6664306014666388e-05
0.07825,-4.973138237256258e-05
0.0785,-8.998225794574448e-05
0.07875,-0.0001069256835088702
0.079,-0.00010531975154141722
0.07925,-9.068485341158671e-05
0.0795,-6.81567215181282e-05
0.07975,-4.498212166546145e-05
0.08,-2.5716223809736127e-05
0.08025,-1.1124360927338917e-05
0.0805,-7.516308730426777e-07
0.08075,6.0460435389106015e-06
0.081,1.0397531058603058e-05
0.08125,1.3689630518743211e-05
0.0815,1.6814985647768487e-05
0.08175,1.9910728660637607e-05
0.082,2.328144670836924e-05
0.08225,2.6961229183481615e-05
0.0825,3.1138504056664374e-05
0.08275,3.577179017956072e-05
0.083,4.096739224823932e-05
0.08325,4.64654794621782e-05
0.0835,5.242986425106007e-05
0.08375,5.915578800117879e-05
0.084,6.623278819371086e-05
0.08425,7.37270827480588e-05
0.0845,8.158554082081295e-05
0.08475,8.987253595295335e-05
0.085,9.847815969742411e-05
0.08525,0.00010711925183037997
0.0855,0.00011614135096070922
0.08575,0.00012513482244697624
0.086,0.00013409643565478996
0.08625,0.00014267387998479562
0.0865,0.00015124314283491538
0.08675,0.00015893511492624554
0.087,0.0001663763971992792
0.08725,0.00017326590644719004
0.0875,0.00017898092202701634
0.08775,0.00018351444983997158
0.088,0.00018737295768210562
0.08825,0.0001902888062823088
0.0885,0.0001917041853853483
0.08875,0.0001923669123154928
0.089,0.0001917911737965386
0.08925,0.0001900779738590012
0.0895,0.00018716399433817976
0.08975,0.00018310245872656537
0.09,0.0001778316339411471
0.09025,0.00017147425601285606
0.0905,0.00016477571033291551
0.09075,0.00015717839836732874
0.091,0.0001489601068556331
0.09125,0.00014067840401670424
0.0915,0.0001316021197596848
0.09175,0.0001226564410465374
0.092,0.00011361930899848114
0.09225,0.0001046688568593122
0.0925,9.561616245669865e-05
0.09275,8.673553470546963e-05
0.093,7.855828057709044e-05
0.09325,7.036953376912073e-05
0.0935,6.260543611239537e-05
0.09375,5.527164946711012e-05
0.094,4.8706969039516535e-05
0.09425,4.253397975835451e-05
0.0945,3.7255368834926334e-05
0.09475,3.227460559642404e-05
0.095,2.7843436702352415e-05
0.09525,2.386244257297901e-05
0.0955,2.0395612854479462e-05
0.09575,1.735126306385399e-05
0.096,1.4725978935180679e-05
0.09625,1.2463223310269145e-05
0.0965,1.061822422523227e-05
0.09675,9.085868687959533e-06
0.097,7.84827274400092e-06
0.09725,6.8595475643631166e-06
0.0975,6.119377424025551e-06
0.09775,5.5520766956915e-06
0.098,5.19736204281789e-06
0.09825,4.922412122336801e-06
0.0985,4.758076865469663e-06
0.09875,4.729015347294817e-06
0.099,4.78470098133659e-06
0.09925,4.910618570506985e-06
0.0995,5.115304087511536e-06
0.09975,5.312818750176116e-06
0.1,5.649861683238544e-06
0.10025,5.998642199147935e-06
0.1005,6.504060472146392e-06
0.10075,7.09370862777731e-06
0.101,7.886813884020314e-06
0.10125,8.884714157178122e-06
0.1015,1.0159212753722888e-05
0.10175,1.1770018919559398e-05
0.102,1.3808195008932175e-05
0.10225,1.6300167509615038e-05
0.1025,1.9383990738309853e-05
0.10275,2.3070617056710823e-05
0.103,2.751711457598522e-05
0.10325,3.275649222548933e-05
0.1035,3.890139836269646e-05
0.10375,4.569368020279173e-05
0.104,5.333798355761064e-05
0.10425,6.200870295438179e-05
0.1045,7.062259722821276e-05
0.10475,7.968306735723545e-05
0.105,8.863498878365319e-05
0.10525,9.765479406119508e-05
0.1055,0.000106058822520449
0.10575,0.00011336788071410656
0.106,0.0001197778422089077
0.10625,0.00012413201088443837
0.1065,0.00012705823090638284
0.10675,0.00012828574619658153
0.107,0.00012759222418970952
0.10725,0.00012488047616481595
0.1075,0.00012034468382656364
0.10775,0.00011465666884501047
0.108,0.00010733308620774465
0.10825,9.905532536143058e-05
0.1085,9.03141553177551e-05
0.10875,8.091032600056565e-05
0.109,7.197872165878698e-05
0.10925,6.30061119691103e-05
0.1095,5.497868272359905e-05
0.10975,4.711695827326431e-05
0.11,3.991750622412158e-05
0.11025,3.381614793732238e-05
0.1105,2.8299519743805717e-05
0.11075,2.3393181056419177e-05
0.111,1.9147862987382688e-05
0.11125,1.455640693340338e-05
0.1115,8.548363573871711e-06
0.11175,1.5586591080367867e-07
0.112,-1.0708728395590375e-05
0.11225,-2.3929602162078085e-05
0.1125,-3.866049381305235e-05
0.11275,-5.3115127449839984e-05
0.113,-6.0756200706084984e-05
0.11325,-5.6484572996539603e-05
0.1135,-3.599823682590391e-05
0.11375,4.3326561675268265e-06
0.114,6.628814578591249e-05
0.11425,0.0001513118830536942
0.1145,0.0002542163374131613
0.11475,0.0003512726368692734
0.115,0.000426096939706701
0.11525,0.0004697224329012
0.1155,0.0004645874228136358
0.11575,0.0004137599519811508
0.116,0.00032463711434116817
0.11625,0.0002180159917037448
0.1165,0.00011297860003843035
0.11675,2.3004379697004095e-05
0.117,-4.4089160867880436e-05
0.11725,-8.537370869396856e-05
0.1175,-0.00010175185055790053
0.11775,-9.782929122292414e-05
0.118,-8.214771735556662e-05
0.11825,-6.077213829512437e-05
0.1185,-3.9140748914868984e-05
0.11875,-2.011434265010295e-05
0.119,-5.98189646614693e-06
0.11925,3.470454513726158e-06
0.1195,9.371683236464772e-06
0.11975,1.3819991987753904e-05
0.12,1.7122603341496938e-05
0.12025,2.00630220170194e-05
0.1205,2.284288132020486e-05
0.12075,2.6015401588498005e-05
0.121,2.9491574359354737e-05
0.12125,3.3651088924869415e-05
0.1215,3.8207529537513335e-05
0.12175,4.323676783513611e-05
0.122,4.8771074804303815e-05
0.12225,5.473137811113178e-05
0.1225,6.10734894348788e-05
0.12275,6.829558841026231e-05
0.123,7.566395244096037e-05
0.12325,8.32416491711697e-05
0.1235,9.1512306939082e-05
0.12375,9.972780048324078e-05
0.124,0.00010847663713869132
0.12425,0.0001173996926023445
0.1245,0.00012604012457144605
0.12475,0.00013500171475742758
0.125,0.00014306925885548268
0.12525,0.00015135219011278058
0.1255,0.00015895112287635078
0.12575,0.00016590786859405142
0.126,0.00017194758688924406
0.12625,0.0001772977980600499
0.1265,0.00018129861611735314
0.12675,0.00018481535868751433
0.127,0.00018716084634991798
0.12725,0.0001882244152719152
0.1275,0.0001882850776586926
0.12775,0.0001869487327461304
0.128,0.00018472037754644537
0.12825,0.00018093042468095435
0.1285,0.00017602374686084382
0.12875,0.00017047091865809159
0.129,0.00016390195854317988
0.12925,0.0001564645416586569
0.1295,0.00014885553986674052
0.12975,0.00014013688813896863
0.13,0.0001315291460824112
0.13025,0.00012246892377013009
0.1305,0.00011345493858748435
0.13075,0.00010403282340393805
0.131,9.515900150706867e-05
0.13125,8.606521561103702e-05
0.1315,7.71968192857272e-05
0.13175,6.860359782965547e-05
0.132,6.059594125511123e-05
0.13225,5.318420107812906e-05
0.1325,4.584045672725784e-05
0.13275,3.9382880743966565e-05
0.133,3.354066969303704e-05
0.13325,2.8209474342140213e-05
0.1335,2.3343917956699524e-05
0.13375,1.9044839145253416e-05
0.134,1.5223468245627086e-05
0.13425,1.1834510672654461e-05
0.1345,8.874769804214758e-06
0.13475,6.336814453952565e-06
0.135,4.1400461608523565e-06
0.13525,2.311140444640426e-06
0.1355,7.718948247292213e-07
0.13575,-4.74480244815882e-07
0.136,-1.4826268978403935e-06
0.13625,-2.2631258358686156e-06
0.1365,-2.8692214322603875e-06
0.13675,-3.3161892639993424e-06
0.137,-3.660265043008144e-06
0.13725,-3.898917910904165e-06
0.1375,-4.05902971907526e-06
0.13775,-4.152504589163735e-06
0.138,-4.1373725705597895e-06
0.13825,-4.088027900355663e-06
0.1385,-3.952895166533973e-06
0.13875,-3.7689512053949255e-06
0.139,-3.4641421657803206e-06
0.13925,-3.0510025073520404e-06
0.1395,-2.466101024786867e-06
0.13975,-1.694518237953779e-06
0.14,-6.508676175953373e-07
0.14025,6.911353187720606e-07
0.1405,2.4372865294369903e-06
0.14075,4.626790492692618e-06
0.141,7.386061494151321e-06
0.14125,1.071864758044931e-05
0.1415,1.4892936000246676e-05
0.14175,2.0080569137666216e-05
0.142,2.639841610955164e-05
0.14225,3.3478347498683346e-05
0.1425,4.1304324684887974e-05
0.14275,4.9501489454013336e-05
0.143,5.781951562069539e-05
0.14325,6.637169440432143e-05
0.1435,7.456588899806081e-05
0.14375,8.267214143482953e-05
0.144,8.996012061004761e-05
0.14425,9.685299226964877e-05
0.1445,0.00010238461813257484
0.14475,0.00010686665158300247
0.145,0.00011004766751528853
0.14525,0.00011159937318510584
0.1455,0.00011113767226766413
0.14575,0.00010873472899279642
0.146,0.0001044324325940475
0.14625,9.859488177350631e-05
0.1465,9.129525168114081e-05
0.14675,8.33251138556061e-05
0.147,7.45712029661056e-05
0.14725,6.55052980075465e-05
0.1475,5.610163585957559e-05
0.14775,4.726294700378931e-05
0.148,3.870736695098463e-05
0.14825,3.081075365583616e-05
0.1485,2.3820074767566662e-05
0.14875,1.8166015487973614e-05
0.149,1.3066496094976348e-05
0.14925,8.256212813737488e-06
0.1495,2.9514010404354137e-06
0.14975,-3.053269380109165e-06
0.15,-1.0317286760204091e-05
0.15025,-1.8930563702856888e-05
0.1505,-2.9434176252954773e-05
0.15075,-4.1790408344049476e-05
0.151,-5.6390865189072804e-05
0.15125,-7.06421341507071e-05
0.1515,-7.825811868594332e-05
0.15175,-7.257832519827133e-05
0.152,-4.8945943752253145e-05
0.15225,-5.32580968234962e-06
0.1525,5.9593850357964135e-05
0.15275,0.00014489463678820486
0.153,0.00024621225049638475
0.15325,0.0003442937249605963
0.1535,0.00041732553186108156
0.15375,0.000454418724127284
0.154,0.0004415691410773272
0.15425,0.0003804332506227586
0.1545,0.0002868890868932996
0.15475,0.00017893575751623314
0.155,7.598757789288325e-05
0.15525,-9.584413224164059e-06
0.1555,-7.126346005474987e-05
0.15575,-0.00010661062743521484
0.156,-0.00011718271769031293
0.15625,-0.0001112062218860972
0.1565,-9.502427699248444e-05
0.15675,-7.419915181937428e-05
0.157,-5.370319205974129e-05
0.15725,-3.540146857749948e-05
0.1575,-2.2377898517512078e-05
0.15775,-1.3716218184988443e-05
0.158,-8.309216559950407e-06
0.15825,-4.574582178545823e-06
0.1585,-1.8814024065556898e-06
0.15875,7.469156079285738e-07
0.159,3.51766563093451e-06
0.15925,6.8808373487954256e-06
0.1595,1.0608765975976936e-05
0.15975,1.482300620504681e-05
0.16,1.9341803686373396e-05
0.16025,2.4560232504177476e-05
0.1605,3.0100317996488218e-05
0.16075,3.640843748047038e-05
0.161,4.306444672451436e-05
0.16125,4.9956209148335174e-05
0.1615,5.791530532169617e-05
0.16175,6.571471533595897e-05
0.162,7.411711169487177e-05
0.16225,8.269029373229148e-05
0.1625,9.138563996171094e-05
0.16275,0.0001004310753626889
0.163,0.00010935660180430291
0.16325,0.00011782746419280978
0.1635,0.0001260321953908109
0.16375,0.00013415005639726057
0.164,0.0001412993220861973
0.16425,0.0001478803815243869
0.1645,0.00015389514053263764
0.16475,0.00015869246238524347
0.165,0.00016287316166145653
0.16525,0.00016601475514938785
0.1655,0.00016762170640841106
0.16575,0.00016811202121531368
0.166,0.00016742934166587845
0.16625,0.00016547870669650754
0.1665,0.00016203427055917917
0.16675,0.00015800068684937053
0.167,0.0001529814348349756
0.16725,0.0001468861898471146
0.1675,0.0001400359131530648
0.16775,0.00013243937152571258
0.168,0.00012458122968627731
0.16825,0.00011612928001174541
0.1685,0.00010709193482446398
0.16875,9.803447434400436e-05
0.169,8.859497033923736e-05
0.16925,7.921138257716596e-05
0.1695,6.990705498178344e-05
0.16975,6.093362455823347e-05
0.17,5.206931292189225e-05
0.17025,4.398187975105537e-05
0.1705,3.5848826958246136e-05
0.17075,2.869707783699612e-05
0.171,2.1856800801090924e-05
0.17125,1.575847247547182e-05
0.1715,1.0029118686122462e-05
0.17175,4.963115979518931e-06
0.172,2.7895324195207954e-07
0.17225,-3.788671975503303e-06
0.1725,-7.496368703104137e-06
0.17275,-1.0651916930239258e-05
0.173,-1.3534409670416232e-05
0.17325,-1.586058740475354e-05
0.1735,-1.794625112262683e-05
0.17375,-1.9591293544433714e-05
0.174,-2.101864218632525e-05
0.17425,-2.211590366464701e-05
0.1745,-2.308781330648054e-05
0.17475,-2.376878708074088e-05
0.175,-2.442167882750238e-05
0.17525,-2.488488547789399e-05
0.1755,-2.5283384827663468e-05
0.17575,-2.548711833115878e-05
0.176,-2.5708651896363956e-05
0.17625,-2.5761115048415313e-05
0.1765,-2.5883080355066997e-05
0.17675,-2.5846545632035382e-05
0.177,-2.5786479489544075e-05
0.17725,-2.5569202709249616e-05
0.1775,-2.533610502062043e-05
0.17775,-2.4807405653251144e-05
0.178,-2.4220105575463335e-05
0.17825,-2.3265150218365563e-05
0.1785,-2.2081904829043476e-05
0.17875,-2.038843308009769e-05
0.179,-1.8345976394512132e-05
0.17925,-1.56247008075815e-05
0.1795,-1.232715017133405e-05
0.17975,-7.901964695861037e-06
0.18,-2.6201019474276937e-06
0.18025,3.6477831963835573e-06
0.1805,1.0500792649559614e-05
0.18075,1.8026401527859694e-05
0.181,2.589906978138512e-05
0.18125,3.4073990798649855e-05
0.1815,4.2173339267033044e-05
0.18175,5.0402334538932095e-05
0.182,5.800037451699944e-05
0.18225,6.544517529833296e-05
0.1825,7.21447240508029e-05
0.18275,7.771034712486788e-05
0.183,8.20431555911868e-05
0.18325,8.514256820695334e-05
0.1835,8.609125245934851e-05
0.18375,8.575383816396238e-05
0.184,8.295134413723489e-05
0.18425,7.828657923881306e-05
0.1845,7.179472322280838e-05
0.18475,6.430093737900085e-05
0.185,5.610801176158047e-05
0.18525,4.7038610490936225e-05
0.1855,3.8007577377021164e-05
0.18575,2.8887007263720315e-05
0.186,1.999987740058776e-05
0.18625,1.162936002528113e-05
0.1865,3.792949635179069e-06
0.18675,-3.1846702817701633e-06
0.187,-9.313216402255094e-06
0.18725,-1.4252019713847625e-05
0.1875,-1.9014239033191947e-05
0.18775,-2.3788633454747796e-05
0.188,-2.9627031307076607e-05
0.18825,-3.650436793466801e-05
0.1885,-4.557779751161533e-05
0.18875,-5.6564474838748185e-05
0.189,-7.077899775801696e-05
0.18925,-8.784228851434537e-05
0.1895,-0.00010140937407686599
0.18975,-0.00010457708766754359
0.19,-9.168117441137744e-05
0.19025,-5.998381160596273e-05
0.1905,-7.69803709454491e-06
0.19075,6.460711465896246e-05
0.191,0.00015498874175606616
0.19125,0.0002570260552984994
0.1915,0.0003484017071124974
0.19175,0.0004091103884307353
0.192,0.0004255890938543886
0.19225,0.00039151526299668427
0.1925,0.00031591683890340715
0.19275,0.00021314447946598947
0.193,0.00010633316197350983
0.19325,9.64553490530586e-06
0.1935,-6.605510805921157e-05
0.19375,-0.00011644085581736472
0.194,-0.00014109501891910447
0.19425,-0.000145845413637164
0.1945,-0.00013483875867412618
0.19475,-0.00011441901645387777
0.195,-9.102022164333371e-05
0.19525,-7.05737289311214e-05
0.1955,-5.5150413140114796e-05
0.19575,-4.3963096621605254e-05
0.196,-3.67246903451774e-05
0.19625,-3.2004757055135094e-05
0.1965,-2.8853535445197115e-05
0.19675,-2.5899292789613237e-05
0.197,-2.2926461332047254e-05
0.19725,-1.9739309254193626e-05
0.1975,-1.6241090999792577e-05
0.19775,-1.22845415069029e-05
0.198,-7.837729408073768e-06
0.19825,-2.8537356386485534e-06
0.1985,2.608797861562111e-06
0.19875,8.6063571707793e-06
0.199,1.5085673758289713e-05
0.19925,2.2090365930806503e-05
0.1995,2.94827864781038e-05
0.19975,3.738363929139849e-05
0.2,4.5628570658660616e-05
0.20025,5.434716420894459e-05
0.2005,6.284003907299534e-05
0.20075,7.162503814667917e-05
0.201,8.060576845866318e-05
0.20125,8.959597190010246e-05
0.2015,9.793130073296382e-05
0.20175,0.00010628397022590276
0.202,0.00011409978736809346
0.20225,0.00012108362695586832
0.2025,0.00012791038872413956
0.20275,0.00013332964575261372
0.203,0.00013774031768643393
0.20325,0.00014146830883833455
0.2035,0.0001441336734342332
0.20375,0.00014527962124340958
0.204,0.00014529517652502375
0.20425,0.00014417255327035545
0.2045,0.00014176590900129348
0.20475,0.00013845321049436632
0.205,0.00013402516681599623
0.20525,0.00012833439525931648
0.2055,0.00012221586393142164
0.20575,0.00011480236187269325
0.206,0.00010685397062107544
0.20625,9.854985135138863e-05
0.2065,8.966723771830799e-05
0.20675,8.030047845438306e-05
0.207,7.133362809491014e-05
0.20725,6.178283064553502e-05
0.2075,5.258288832695642e-05
0.20775,4.36420071531986e-05
0.208,3.503076921485058e-05
0.20825,2.6626375335895108e-05
0.2085,1.8752052586604002e-05
0.20875,1.1242592185041948e-05
0.209,4.343228736862227e-06
0.20925,-2.028095193745391e-06
0.2095,-7.74468679401872e-06
0.20975,-1.2954318924724386e-05
0.21,-1.7609210594701793e-05
0.21025,-2.1759375676955015e-05
0.2105,-2.5432653457494068e-05
0.21075,-2.86501081258228e-05
0.211,-3.1453556362885794e-05
0.21125,-3.3860177572460274e-05
0.2115,-3.590653424350453e-05
0.21175,-3.7630537644086475e-05
0.212,-3.908374860372567e-05
0.21225,-4.017375571045238e-05
0.2125,-4.0897231722374204e-05
0.21275,-4.171621824242762e-05
0.213,-4.241732707091599e-05
0.21325,-4.260965991261664e-05
0.2135,-4.270465243517913e-05
0.21375,-4.3083679241850666e-05
0.214,-4.294004777216748e-05
0.21425,-4.3073630762389855e-05
0.2145,-4.285147752401721e-05
0.21475,-4.2596002681066113e-05
0.215,-4.2536087792153085e-05
0.21525,-4.205765703816173e-05
0.2155,-4.172626035682892e-05
0.21575,-4.122879693088947e-05
0.216,-4.028169879163685e-05
0.21625,-3.909833683064027e-05
0.2165,-3.7895643650836e-05
0.21675,-3.614692075203573e-05
0.217,-3.40863939487269e-05
0.21725,-3.1446021356173296e-05
0.2175,-2.830440557256899e-05
0.21775,-2.4444464425375763e-05
0.218,-1.9908116405845676e-05
