Time,Modified_Signal
1.928,0.0001581941747822171
1.936,0.00015982469693780543
1.944,0.00016960850281672052
1.952,0.00021998478896154171
1.96,0.0003441861879034293
1.968,0.0004813782044947476
1.976,0.0006004450767851557
1.984,0.0004174667108090491
1.992,0.00011507363539450338
2.0,0.00016089992747642625
2.008,0.00021182142124987434
2.016,0.00019542376022898758
2.024,0.00019921960742656683
2.032,0.00019582646631819163
2.04,0.00019136165886995266
2.048,0.00019654303531830794
2.056,0.0001982078761640003
2.064,0.00020158886954991438
2.072,0.00019785307189727584
2.08,0.00019726129413224667
2.088,0.00020121442898617657
2.096,0.00020848750331788453
2.104,0.0002163662842352385
2.112,0.0002336705218213314
2.12,0.0002436303516197296
2.128,0.00023263898770200126
2.136,0.00024466734724045504
2.144,0.00025424833252757063
2.152,0.00026303874801926534
2.16,0.00026407694701792065
2.168,0.0002721608204173814
2.176,0.00027095155339036247
2.184,0.0002586436521287052
2.192,0.0002562496946934818
2.2,0.00023927875591083544
2.208,0.00021814895520553667
2.216,0.00019274741692108213
2.224,0.00017057325768727325
2.232,0.00015136709500164781
2.24,0.00013439922681391782
2.248,0.00013967047828599444
2.256,0.00014052913973066798
2.264,0.00016549464475919663
2.272,0.00018287392890161097
2.28,0.00019620856835463843
2.288,0.00020561025811359954
2.296,0.00021636540243645034
2.304,0.00022685863618458066
2.312,0.00023216697128542631
2.32,0.00023230104999716702
2.328,0.0002373171768680633
2.336,0.00023851225006191174
2.344,0.00023474064944941319
2.352,0.0002358885530458427
2.36,0.00023317751864648648
2.368,0.00023297655400231814
2.376,0.00023592080561330123
2.384,0.00024383774246566266
2.392,0.0002521055998111986
2.4,0.0002808598680734484
2.408,0.00030091063598351703
2.416,0.00029615431570334663
2.424,0.00032162950061648135
2.432,0.0003646798330989688
2.44,0.0003805234812186522
2.448,0.0003584264032631077
2.456,0.00033156357198057016
2.464,0.0002871247206969237
2.472,0.0002838793234386088
2.48,0.00029118119161700243
2.488,0.0002560585432942006
2.496,0.00021756590363261488
2.504,0.00018699526456670814
2.512,0.00018633525363926441
2.52,0.00017509706679649746
2.528,0.0001701575283339155
2.536,0.00016184173028153557
2.544,0.00016188333436465265
2.552,0.00016642135982274656
2.56,0.000167151293114591
2.568,0.00016558007764059667
2.576,0.00016156007858514508
2.584,0.0001724123002608974
2.592,0.00022650930694864885
2.6,0.00036957895653358527
2.608,0.0005105125772080745
2.616,0.0006004403750621446
2.624,0.0003537608206302237
2.632,6.308192696959702e-05
2.64,0.00013116138816006545
2.648,0.00018624744189343044
2.656,0.00018552254896145017
2.664,0.0001991619160288089
2.672,0.00019227481762964957
2.68,0.00019703476876015033
2.688,0.00019665278867778087
2.696,0.00020512138969120726
2.704,0.00020325702425158908
2.712,0.00020977277388189156
2.72,0.00022304048247475083
2.728,0.00022717549797418278
2.736,0.00022505126740324062
2.744,0.0002332112289022769
2.752,0.00024173371397939123
2.76,0.00025088574032721973
2.768,0.0002638800904707994
2.776,0.00027631128250409955
2.784,0.0002856846914528845
2.792,0.00028476923351499476
2.8,0.0002817236636976623
2.808,0.0002835878387686855
2.816,0.0002905063020884268
2.824,0.0002879485304640718
2.832,0.00027832034421422476
2.84,0.00026379437590412876
2.848,0.00024728390663489677
2.856,0.00021891892690451632
2.864,0.0001926964720790896
2.872,0.0001753805498628422
2.88,0.0001687890102609495
2.888,0.00016659315844786326
2.896,0.00017856777997292644
2.904,0.0001919056493476702
2.912,0.0002116011219613932
2.92,0.00021864528235726656
2.928,0.00023308933437555642
2.936,0.00023701023526184582
2.944,0.00024266129084460028
2.952,0.00024437473558157964
2.96,0.00024242878019119858
2.968,0.00023686200544027945
2.976,0.00023477729530777035
2.984,0.0002299797991221002
2.992,0.0002359728431349674
3.0,0.0002441515749567637
3.008,0.00024348908824911074
3.016,0.00024501317401405537
3.024,0.00024418629484232175
3.032,0.00025124431561566915
3.04,0.000278264888082583
3.048,0.00031915627867345906
3.056,0.0003226527330124127
3.064,0.0003475870796233747
3.072,0.00037780740373964943
3.08,0.0004102059006517456
3.088,0.00039288305133151745
3.096,0.00036711800266828903
3.104,0.0003262060072389615
3.112,0.0003075563252637294
3.12,0.0003154977428175103
3.128,0.0002789761183884798
3.136,0.0002244816768541347
3.144,0.0001902346991791364
3.152,0.00017541193924460952
3.16,0.00017314349938109285
3.168,0.00016179648069126492
3.176,0.00016811905233490789
3.184,0.000164855140063702
3.192,0.00017266369567602493
3.2,0.00016823634299481993
3.208,0.0001752109758170159
3.216,0.0001801572251153813
3.224,0.00019323160745592202
3.232,0.00022446360527150712
3.24,0.0003482719568596984
3.248,0.00045354681241658153
3.256,0.0005365767554512907
3.264,0.0004469433081483636
3.272,0.0001003901687370564
3.28,8.635191579116854e-05
3.288,0.00015025195448688263
3.296,0.00017097791767287814
3.304,0.00018663266487948835
3.312,0.00019447363955197498
3.32,0.00019686415356187225
3.328,0.00020647178981913404
3.336,0.00021082036183865115
3.344,0.00021839007587214456
3.352,0.00022346335296990943
3.36,0.00023218419995431452
3.368,0.00022798368518497813
3.376,0.00023978047598168545
3.384,0.00024272263328885472
3.392,0.0002574924445086044
3.4,0.00026096292553912776
3.408,0.0002687210885754427
3.416,0.0002657837288296069
3.424,0.00027221069958842587
3.432,0.00027581344183982284
3.44,0.00028139594654195163
3.448,0.00028993141260060516
3.456,0.0002955342429315592
3.464,0.00029050505057308596
3.472,0.0002777145210338832
3.48,0.00026456948087019515
3.488,0.00024722189519059477
3.496,0.00022952308752199373
3.504,0.00021714422451366667
3.512,0.0001916435067885548
3.52,0.00017537412549440898
3.528,0.00017486245616756186
3.536,0.00017684926538662362
3.544,0.00018498734295320152
3.552,0.000201271204658502
3.56,0.00021682839005945123
3.568,0.00022464784042013937
3.576,0.00022743785647950465
3.584,0.00023030493391307553
3.592,0.00023280611392771425
3.6,0.00022855731648127172
3.608,0.0002234417021178245
3.616,0.00022706506645039028
3.624,0.00022876104635289587
3.632,0.00022532629606289076
3.64,0.00022407223684130933
3.648,0.00022298000414795516
3.656,0.00022710900511231446
3.664,0.0002322068466875958
3.672,0.00023845029358080398
3.68,0.0002680047941591188
3.688,0.00030081743979455076
3.696,0.0003100442143791369
3.704,0.00032594786884889966
3.712,0.00036445526014221297
3.72,0.0003929852304357094
3.728,0.00038324603969031295
3.736,0.00035494639799497126
3.744,0.0003181716864691474
3.752,0.000267860909233383
3.76,0.0002877311890622528
3.768,0.0002724450730410597
3.776,0.00021624968072440649
3.784,0.00018317391749250438
3.792,0.00016904981891980268
3.8,0.00015748705926632884
3.808,0.0001537104217506494
3.816,0.00015423277942866145
3.824,0.00015751191683876904
3.832,0.00016361626378540666
3.84,0.00016293741134031136
3.848,0.00017280829491563113
3.856,0.0001741800315135458
3.864,0.00018030975012061162
3.872,0.00019175258590084518
3.88,0.0002961517835242172
3.888,0.00042157901301451264
3.896,0.0004975569068770843
3.904,0.0004714822469202673
3.912,0.00014459789170417802
3.92,3.421834880085348e-05
3.928,0.00012766894566850222
3.936,0.000144569494926712
3.944,0.00018931536701633566
3.952,0.00018501909309308863
3.96,0.00019642746720538055
3.968,0.00020742846932492095
3.976,0.00021497470153448013
3.984,0.0002203175299181327
3.992,0.00023241430523389178
4.0,0.00023161351633424972
4.008,0.0002319504182651136
4.016,0.00022829168718614107
4.024,0.00023877649926096664
4.032,0.00024182518978229498
4.04,0.00024372764073216072
4.048,0.00024929878302170895
4.056,0.0002488226898186882
4.064,0.00025453296489250484
4.072,0.0002568637769284008
4.08,0.00026646915354922257
4.088,0.00026653162096634055
4.096,0.0002701922790548697
4.104,0.00027296407629124296
4.112,0.0002766782357923554
4.12,0.0002672844308129447
4.128,0.0002545546755864503
4.136,0.0002366736208568018
4.144,0.00022183610164640488
4.152,0.00019604505620870476
4.16,0.00017876079064024317
4.168,0.00016705723128156554
4.176,0.00016989314200580803
4.184,0.00017350999442481904
4.192,0.00017963464177065818
4.2,0.00018721028710600874
4.208,0.00019296590544072806
4.216,0.00020540776734978024
4.224,0.00021548356348731528
4.232,0.00021826060333210432
4.24,0.00021927411443351146
4.248,0.00021387932071367926
4.256,0.0002173713606383846
4.264,0.000226983100442638
4.272,0.0002305486447503027
4.28,0.00023966970885848485
4.288,0.00023645150689109305
4.296,0.00023762069868740642
4.304,0.00023195336540013224
4.312,0.00023230020655497428
4.32,0.00023133462999591997
4.328,0.0002611377324005342
4.336,0.0002963348600731007
4.344,0.00030237666703539223
4.352,0.0003132725300527559
4.36,0.0003458204463818881
4.368,0.00037315354040685727
4.376,0.00036874025929520775
4.384,0.000343723471702829
4.392,0.0003062018148136971
4.4,0.0002690593510848109
4.408,0.00029687979048152697
4.416,0.00027224874544241363
4.424,0.00022027844559924172
4.432,0.00018958918374879064
4.44,0.0001744126212499925
4.448,0.00016239832203044404
4.456,0.0001607915956863858
4.464,0.00014989515407431514
4.472,0.0001467257441990827
4.48,0.00015867963856677092
4.488,0.00015428578627837248
4.496,0.0001592029287454764
4.504,0.000162631372231481
4.512,0.00016513123315994461
4.52,0.00018408565313109658
4.528,0.00028623891628780964
4.536,0.00041317166126685675
4.544,0.0004910778548617132
4.552,0.0004557842732161918
4.56,0.0001283918045151215
4.568,3.6999903733491365e-05
4.576,0.0001379340059829683
4.584,0.00014902130259552882
4.592,0.0001827559074266997
4.6,0.00017783764300640197
4.608,0.0001919111426063416
4.616,0.00018759947057988283
4.624,0.0002048173390599844
4.632,0.00020720042816406933
4.64,0.0002119115789390959
4.648,0.00021952447420675562
4.656,0.00022508326279796042
4.664,0.00023228895102927243
4.672,0.00023687731605983084
4.68,0.00023819613434650778
4.688,0.00025254778118787604
4.696,0.0002544449553037527
4.704,0.0002491190511890332
4.712,0.00025622258450581535
4.72,0.0002624129716079412
4.728,0.00026793845479427007
4.736,0.00027666188716621596
4.744,0.0002724154247619799
4.752,0.00028303232122841443
4.76,0.00027648525042340313
4.768,0.0002720443372418866
4.776,0.0002586121612312347
4.784,0.0002459729486387901
4.792,0.0002257495830057736
4.8,0.00019661076754934857
4.808,0.00017416536471577377
4.816,0.00016399230824421838
4.824,0.00015893167047853084
4.832,0.00016848199123650667
4.84,0.00018851034762118726
4.848,0.00019991086709945802
4.856,0.00020521564235834384
4.864,0.00021015686208941464
4.872,0.00021182719247139973
4.88,0.00020608995137181424
4.888,0.00021063633018681782
4.896,0.00022662107875059316
4.904,0.00022685769071946878
4.912,0.00023075437325867576
4.92,0.0002307914782254432
4.928,0.00024140561902001888
4.936,0.00023745938274735102
4.944,0.00024162692630338702
4.952,0.00023826798626207888
4.96,0.00024404241654033638
4.968,0.00023181315828370652
4.976,0.0002478421232779508
4.984,0.00027879232307394334
4.992,0.00028592911118257474
5.0,0.00029521194799001687
5.008,0.00033461227610685225
5.016,0.00036352975249696206
5.024,0.00035927934294016195
5.032,0.0003420943404770042
5.04,0.00031030481716853614
5.048,0.00027303731770063805
5.056,0.00029766385030096537
5.064,0.0002869316848230586
5.072,0.00024337989009332918
5.08,0.00019931620508180416
5.088,0.00018743865260575956
5.096,0.00017706022427861352
5.104,0.00017032360548945144
5.112,0.0001720770981258184
5.12,0.0001657999259649025
5.128,0.00016178929278630043
5.136,0.00015194211486906352
5.144,0.0001506352709825421
5.152,0.00015248803002570522
5.16,0.00016016911300477342
5.168,0.00016471531336761225
5.176,0.0002706684080648609
5.184,0.0003995847722370475
5.192,0.0005235913257894528
5.2,0.0005195696828585617
5.208,0.00020497237597168072
5.216,4.028888957507097e-05
5.224,0.0001589022509233359
5.232,0.00017640576467906202
5.24,0.00018095048556215803
5.248,0.00018811712969626625
5.256,0.00018233783663775308
5.264,0.00018395004772788563
5.272,0.00018032875117568274
5.28,0.00018889518676062548
5.288,0.00018897324966787006
5.296,0.00018915936949336938
5.304,0.00019279019156117502
5.312,0.0002062461678519604
5.32,0.00020816870796450156
5.328,0.00021603775040494966
5.336,0.0002289685104809867
5.344,0.0002412233449656086
5.352,0.00024145542452917883
5.36,0.00024713401270221985
5.368,0.0002500394935958668
5.376,0.0002557973117593524
5.384,0.00025584900786440655
5.392,0.0002730460963500674
5.4,0.00026382218751682844
5.408,0.0002566123634369654
5.416,0.00024802105699187467
5.424,0.00023318949421713997
5.432,0.00021171959914456555
5.44,0.00018966703482054643
5.448,0.00016737997611490833
5.456,0.00015928872995356333
5.464,0.00014823690114402008
5.472,0.0001484418772107948
5.48,0.0001652977637465118
5.488,0.00017265972819526735
5.496,0.00019976939340335273
5.504,0.00020911024836460285
5.512,0.00021470067009293547
5.52,0.00022629565641038552
5.528,0.00022805449238693423
5.536,0.0002213885931923148
5.544,0.0002326349693032778
5.552,0.0002209867217412608
5.56,0.0002283486050540482
5.568,0.0002312135522431804
5.576,0.00023116281673786027
5.584,0.00022384071702097894
5.592,0.00022549888476007166
5.6,0.00022838937860622632
5.608,0.00022801415310975755
5.616,0.0002357274890175306
5.624,0.00025768967962535195
5.632,0.00028836958568370316
5.64,0.0003014323185522745
5.648,0.0003023278862999138
5.656,0.00033742997363913534
5.664,0.0003697754170725122
5.672,0.0003846770627930756
5.68,0.00036494484139923785
5.688,0.0003196177765561701
5.696,0.00029188278755807375
5.704,0.00030300712725693605
5.712,0.00028335852734403524
5.72,0.0002454642397316006
5.728,0.00020065891686270104
5.736,0.00018125074696322306
5.744,0.00018133615040132146
5.752,0.00016884582294580318
5.76,0.00016587976212806258
5.768,0.00015601368259839137
5.776,0.00015491023907693925
5.784,0.00014575598790733947
5.792,0.00015393053059872485
5.8,0.00015966937324315305
5.808,0.00016318553277232562
5.816,0.00016988868145831497
5.824,0.00027503206623229
5.832,0.0004141016643879018
5.84,0.0005619784313096027
5.848,0.0005832083506762566
5.856,0.00024980093024778944
5.864,8.902116777457944e-05
5.872,0.00019273946395549684
5.88,0.0001813111145815867
5.888,0.00018468249260524786
5.896,0.00018544262359601187
5.904,0.00018094344266600748
5.912,0.00017801617795814672
5.92,0.00016636722962153004
5.928,0.00017762622925426727
5.936,0.00017400479868101687
5.944,0.0001838604803395511
5.952,0.00019446842214023135
5.96,0.00020125062573484094
5.968,0.00020886759914218628
5.976,0.00021662983681229494
5.984,0.00022724194075078108
5.992,0.00024197887706538758
6.0,0.0002426749767609246
6.008,0.0002594114657413209
6.016,0.0002600823649338383
6.024,0.0002629282013064533
6.032,0.00026087761099433923
6.04,0.000254620827727055
6.048,0.00025150519925835294
6.056,0.0002459506987622483
6.064,0.00022431480008875928
6.072,0.00021086174606703065
6.08,0.00018142527792116707
6.088,0.00016398306685018094
6.096,0.00015221926947624122
6.104,0.0001297973968959205
6.112,0.00013404065522704006
6.12,0.00013912146555107013
6.128,0.0001607269115850193
6.136,0.0001706912649803774
6.144,0.00018836599766660733
6.152,0.00019995162027114632
6.16,0.00022363436356595767
6.168,0.00022818180382483676
6.176,0.0002302090376860799
6.184,0.00022248169275105678
6.192,0.0002184361310094287
6.2,0.00020623642384122885
6.208,0.00021020465541220565
6.216,0.00021190882717690671
6.224,0.00021734444729895608
6.232,0.00022044317121415902
6.24,0.0002329978308596796
6.248,0.00023962217450264976
6.256,0.0002427167560743647
6.264,0.00025040830564678396
6.272,0.00026493582072729184
6.28,0.00029809077603120597
6.288,0.0003321163762542435
6.296,0.00033224651159105805
6.304,0.0003485080776678887
6.312,0.0003792596142857883
6.32,0.0003951737915771612
6.328,0.00037227588461588785
6.336,0.0003413885496989544
6.344,0.00029567800633607013
6.352,0.00026998283712012717
6.36,0.0002861236716002807
6.368,0.0002466369013961328
6.376,0.00020141327023746246
6.384,0.00018371305754566139
6.392,0.00018471835373822364
6.4,0.00018425484440398414
6.408,0.00018856987516617675
6.416,0.0001791760258016521
6.424,0.00018176658853107336
6.432,0.00018151352671963482
6.44,0.0001962434987789986
6.448,0.0001884164507182501
6.456,0.00018702890741644038
6.464,0.0001809928212312706
6.472,0.0002315710579241049
6.48,0.0003511543923276805
6.488,0.00044660425961459335
6.496,0.0005155552324230741
6.504,0.00034942998628235527
6.512,4.544996317993001e-05
6.52,8.448531197511886e-05
6.528,0.00014444833417903225
6.536,0.00015830881225975795
6.544,0.00018775887539090197
6.552,0.00019917362509284963
6.56,0.00022278447776644093
6.568,0.00022727642631428728
6.576,0.0002282673045344037
6.584,0.00022936182068890567
6.592,0.00023587178923154933
6.6,0.00023585047000432473
6.608,0.0002368686492792299
6.616,0.0002316350799294686
6.624,0.00023808215701939927
6.632,0.00023545179635193635
6.64,0.00023769816274515486
6.648,0.00024093787977983702
6.656,0.0002534898013358366
6.664,0.0002601717113894718
6.672,0.000270159783222991
6.68,0.00027593905601775787
6.688,0.0002890380488428502
6.696,0.0002957089153918573
6.704,0.00029873814862136267
6.712,0.00028702529431393113
6.72,0.00028482275702212137
6.728,0.0002783018824192324
6.736,0.0002562201983723478
6.744,0.0002314845235281113
6.752,0.00019287849671726916
6.76,0.0001648807896179221
6.768,0.000158536401283008
6.776,0.00016490453974575813
6.784,0.00017113566569414816
6.792,0.00018713505875852637
6.8,0.00019623896040967613
6.808,0.00020750998164835216
6.816,0.00021243868024728273
6.824,0.00022022234596319698
6.832,0.00023048199197462876
6.84,0.00023815373711562018
6.848,0.00024453137381432344
6.856,0.0002469527747070748
6.864,0.00023995398551231943
6.872,0.00023627212518893516
6.88,0.00023664405839324084
6.888,0.00024258136676732199
6.896,0.00024376633776760563
6.904,0.00024481882801245157
6.912,0.0002513669692545677
6.92,0.0002340765603315874
6.928,0.00025177215149157204
6.936,0.0002839517064973769
6.944,0.00030971759321986986
6.952,0.0003072570315500906
6.96,0.0003548350744393756
6.968,0.00038125381052622753
6.976,0.000390628517231199
6.984,0.0003624282247961272
6.992,0.00033077176581273505
7.0,0.00028573146552803437
7.008,0.000308190625508501
7.016,0.00029450814752304583
7.024,0.0002463362238391452
7.032,0.00020592128000368533
7.04,0.0001782182814847904
7.048,0.00016228759031446566
7.056,0.00016707684106410242
7.064,0.00016816492304496145
7.072,0.0001719203018016011
7.08,0.00016923157009844425
7.088,0.0001633797510674518
7.096,0.00015491385619524346
7.104,0.00015380800121884427
7.112,0.00015889819091427932
7.12,0.0001831278352883619
7.128,0.0002641008078154662
7.136,0.00041058745695975944
7.144,0.0004742509796387285
7.152,0.0005310229521141653
7.16,0.00019202036306903642
7.168,2.8520890180799924e-05
7.176,0.0001333446579322799
7.184,0.00016655067182919515
7.192,0.0002012578362639993
7.2,0.00020912682238936135
7.208,0.0002087902007229762
7.216,0.00020520804080757037
7.224,0.00021596505256148802
7.232,0.00022351294965655965
7.24,0.0002414093502654453
7.248,0.00022965418327721565
7.256,0.00022875742228293044
7.264,0.00021539376564498093
7.272,0.00022458281707219097
7.28,0.00022942698048629108
7.288,0.00024134292697175074
7.296,0.00024619499509874086
7.304,0.00025718332913937913
7.312,0.0002598796750126929
7.32,0.00026496473307115447
7.328,0.0002744011243238375
7.336,0.00029088440898791953
7.344,0.0003118638546374472
7.352,0.00030948623657549
7.36,0.0003212800986898529
7.368,0.0003015509471349946
7.376,0.00027341402630908553
7.384,0.00025271931647931654
7.392,0.0002268224529095416
7.4,0.00020265647478531567
7.408,0.00017662455645016758
7.416,0.00015433133374376075
7.424,0.00014100997344973777
7.432,0.00014138059483857334
7.44,0.000149329629774145
7.448,0.00016746770772230237
7.456,0.00019787638593193028
7.464,0.00021790674342246614
7.472,0.00023318220233242354
7.48,0.000237954739064161
7.488,0.00024257036060054948
7.496,0.00024643582166594604
7.504,0.00025777745490756815
7.512,0.00026497867218578595
7.52,0.0002648315820240332
7.528,0.0002507477592814968
7.536,0.00023237582642252435
7.544,0.00021344314355506026
7.552,0.00020353648498700854
7.56,0.0001984766845404786
7.568,0.00019848924717188695
7.576,0.00020259318995044198
7.584,0.0002214115783760221
7.592,0.00026373885025682937
7.6,0.0002766986608214731
7.608,0.000295010836759361
7.616,0.00034944508810737094
7.624,0.00040368815887293437
7.632,0.00040574206024865216
7.64,0.0003938279198984164
7.648,0.00035001423640694334
7.656,0.00030873533845542393
7.664,0.0003129950009604441
7.672,0.00028227410367384864
7.68,0.00022455070649654273
7.688,0.00018075854475615365
7.696,0.00014651206743127078
7.704,0.00012919435365880044
7.712,0.00011389083338369685
7.72,0.00010418018956853999
7.728,9.809923251118347e-05
7.736,0.0001132372899383645
7.744,0.0001377737507057498
7.752,0.00015340263930723505
7.76,0.00016329909908183518
7.768,0.0001796419433017412
7.776,0.000212116503525717
7.784,0.00032906408806798005
7.792,0.0004722272769169715
7.8,0.0005545346268955254
7.808,0.0005643830577667546
7.816,0.0001320766452083829
7.824,2.8654379060694194e-05
7.832,0.00011474862468906853
7.84,0.00012632349785514618
7.848,0.00014274757934286338
7.856,0.0001408009856768694
7.864,0.00014687633059037554
7.872,0.0001542508396248661
7.88,0.0001569116462021881
7.888,0.00017486501136952616
7.896,0.00019452875857294458
7.904,0.00022749786893596103
7.912,0.00024715162365987584
7.92,0.00026942639002817644
7.928,0.0002767716980583387
7.936,0.0002754633112717064
7.944,0.0002713935297293031
7.952,0.00027417989448934353
7.96,0.0002719923165430337
7.968,0.00026696755479883486
7.976,0.00025225330226644367
